,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
7596,5032.278,5078.663,5020.474,5039.734,35664,24246.17922392153,2,56.67902995720391,60.3327008833292,-1.6070774180387701,47.331285714285706
7597,5039.651,5047.993,4998.72,5023.7,41029,24246.17922392153,2,45.232240437158495,51.18316026001801,-3.4591359975441165,46.38242857142859
7598,5023.597,5040.058,5004.513,5028.069,28026,24246.17922392153,3,52.67149683983368,47.96813901551442,-4.498477259105343,46.16942857142859
7599,5028.027,5045.424,5020.116,5023.044,26105,24246.17922392153,2,25.186891424982605,40.98487020226176,-5.56318925864997,44.85657142857144
7600,5027.377,5054.379,5027.377,5052.332,27386,23060.376440690907,3,66.2380761523043,49.52526798614975,-4.3855340506664575,44.53428571428568
7601,5052.429,5064.089,5032.495,5052.527,29321,23060.376440690907,4,61.64884995720277,56.739443149680845,-3.7107929251064746,44.67264285714282
7602,5052.832,5069.129,5045.655,5053.55,27673,23060.376440690907,3,87.40601503759308,65.89729142351196,-3.3253409747678155,42.20649999999997
7603,5053.74,5116.804,5047.061,5111.59,31279,23060.376440690907,3,94.62974639578448,76.08069094352089,0.5048549594574503,44.348499999999994
7604,5111.667,5119.259,5019.052,5065.71,49097,23060.376440690907,2,65.86969782631338,72.73261829116062,-0.3397178034728512,44.407000000000025
7605,5065.691,5082.808,5035.681,5059.453,26480,23060.376440690907,1,53.196283495668624,67.31116217025873,-1.5406495415997945,44.974000000000096
7606,5059.527,5081.88,5039.122,5060.323,28148,23060.376440690907,1,53.478183278308336,52.3553925838665,-2.4436454134256493,45.16264285714299
7607,5060.176,5098.948,5042.701,5091.523,27459,23060.376440690907,2,63.34755741773117,59.4936078779484,-1.1714050147136668,46.72978571428582
7608,5091.539,5094.214,5066.571,5086.822,27984,23060.376440690907,3,36.07099473613163,67.0621126772249,-0.8909096866757267,45.51714285714297
7609,5086.894,5100.162,5049.93,5063.183,27840,22405.201700307647,3,48.104759476202574,67.85300469834108,-2.4532733382229637,46.33392857142865
7610,5062.994,5072.828,5045.111,5065.816,23641,22405.201700307647,2,55.04655552559316,60.74410218546132,-3.406594441764895,44.1573571428573
7611,5065.894,5078.212,5046.966,5059.67,31387,22405.201700307647,4,49.522094878437734,52.40368243454923,-4.4806957606346955,42.869714285714444
7612,5059.752,5080.985,5051.732,5062.131,28064,22405.201700307647,4,12.870136432541841,48.90736698782816,-5.014702568097331,42.420285714285846
7613,5062.032,5083.763,5048.733,5075.319,22762,22405.201700307647,3,38.0344103022867,49.06985219498066,-4.48619347863437,43.1147142857144
7614,5075.23,5077.795,5039.03,5060.623,32534,22405.201700307647,2,46.72835088436721,46.87530145931286,-5.088692124610937,43.6454285714287
7615,5060.528,5068.304,4878.366,4954.448,106522,22405.201700307647,1,10.968976490544563,43.073070258142394,-12.19487844298338,54.95571428571442
7616,4954.644,4983.054,4939.469,4941.078,39589,22405.201700307647,1,10.440322903462743,33.03385930245363,-17.054539282481063,56.39221428571442
